Date time,Temperature,Wind Speed,Visibility,Cloud Cover
01/13/2016 01:30:00,21.1,9.3,5.1,88
01/13/2016 02:00:00,21,9.4,6,89.1
01/13/2016 02:30:00,22,12.8,6,88
01/13/2016 03:00:00,21,7.5,8,89.1
01/13/2016 03:30:00,21,9.2,8,88
01/13/2016 04:00:00,21.1,9.3,9,94.3
01/13/2016 04:30:00,22,7.5,7.9,88
01/13/2016 05:00:00,21,9.3,7,89.1
01/13/2016 05:30:00,23,7.6,6,88
01/13/2016 06:00:00,22,7.5,8,89.1
01/13/2016 06:30:00,22,7.5,7.9,88
01/13/2016 07:00:00,21.7,5.4,14.3,94.3
01/13/2016 07:30:00,22,5.4,7.9,88
01/13/2016 08:00:00,22,5.4,8,89.1
01/13/2016 08:30:00,23,7.6,9.9,88
01/13/2016 09:00:00,23,5.4,9.9,89.1
01/13/2016 09:30:00,24,7.6,9.9,88
01/13/2016 10:00:00,24.1,5.5,15.2,94.3
01/13/2016 10:30:00,25.9,9.4,9.9,88
01/13/2016 11:00:00,26,7.5,9.9,89.1
01/13/2016 11:30:00,24.9,7.5,9.8,88
01/13/2016 12:00:00,25,7.5,9.9,89.1
01/13/2016 12:30:00,24,5.4,5,88
01/13/2016 13:00:00,26,4.5,15.2,89.1
01/13/2016 13:30:00,26.8,7.6,9.8,88
01/13/2016 14:00:00,26,7.6,9.9,89.1
01/13/2016 14:30:00,26.9,7.6,9.9,86.6
01/13/2016 15:00:00,26,7.6,9.9,89.1
01/13/2016 15:30:00,24.9,9.4,9.9,88
01/13/2016 16:00:00,23.8,9.9,15.2,93.7
01/13/2016 16:30:00,24,11,4.1,88
01/13/2016 17:00:00,25,7.6,8,50
01/13/2016 17:30:00,23,14.4,7.1,88
01/13/2016 18:00:00,23,11.1,9,89.1
01/13/2016 18:30:00,23,9.2,7,88
01/13/2016 19:00:00,22.7,6.3,13.8,94.3
01/13/2016 19:30:00,23,11,6.9,88
01/13/2016 20:00:00,23,9.3,7,89.1
01/13/2016 20:30:00,22,11,6.9,88
01/13/2016 21:00:00,22,11,7,88.4
01/13/2016 21:30:00,22,10.9,6.9,86.6
01/13/2016 22:00:00,22,7.9,13.8,93.7
01/13/2016 22:30:00,22,12.6,6.9,86.6
01/13/2016 23:00:00,22,14.6,7,88.4
01/13/2016 23:30:00,22,14.3,6.9,86.6
01/14/2016 00:00:00,22,12.8,7,88.4
01/14/2016 00:30:00,22,16.1,6.9,86.6
01/14/2016 01:00:00,21.8,12.5,15.2,93.7
01/14/2016 01:30:00,22,9,9.8,86.6
01/14/2016 02:00:00,22,9.2,9.9,88.4
01/14/2016 02:30:00,22,10.8,9.8,86.6
01/14/2016 03:00:00,22,11,7,88.4
01/14/2016 03:30:00,22,10.8,6.9,86.6
01/14/2016 04:00:00,21.7,7,13.8,93.7
01/14/2016 04:30:00,22,12.5,6.9,86.6
01/14/2016 05:00:00,21,11.1,7,88.4
01/14/2016 05:30:00,21,7.6,6.9,86.6
01/14/2016 06:00:00,21,3.6,7,88.4
01/14/2016 06:30:00,21,3.6,6.9,88
01/14/2016 07:00:00,21.2,9.1,13.8,94.3
01/14/2016 07:30:00,22,5.4,8,88
01/14/2016 08:00:00,22,3.6,10,89.1
01/14/2016 08:30:00,23,5.4,10,88
01/14/2016 09:00:00,23,9.4,10,89.1
01/14/2016 09:30:00,25,7.4,9.8,88
01/14/2016 10:00:00,24.6,7.6,15.3,89.1
01/14/2016 10:30:00,26,5.4,10,88
01/14/2016 11:00:00,27,7.6,10,89.1
01/14/2016 11:30:00,27,3.6,10,50
01/14/2016 12:00:00,27,7.6,10,50
01/14/2016 12:30:00,28,9.4,10,50
01/14/2016 13:00:00,26.6,9.9,15.3,71.4
01/14/2016 13:30:00,28,11.2,10,50
01/14/2016 14:00:00,28,9.4,10,50
01/14/2016 14:30:00,26,13,10,50
01/14/2016 15:00:00,26,9.4,10,50
01/14/2016 15:30:00,26,9.4,10,50
01/14/2016 16:00:00,25.3,6.3,15.3,71.4
01/14/2016 16:30:00,26,9.4,10,50
01/14/2016 17:00:00,26,9.4,10,50
01/14/2016 17:30:00,25,8.5,10,69.55
01/14/2016 18:00:00,24,7.6,10,89.1
01/14/2016 18:30:00,24,7.6,10,88
01/14/2016 19:00:00,23.9,9.4,15.3,89.1
01/14/2016 19:30:00,24,9.4,10,88
01/14/2016 20:00:00,24,7.6,10,89.1
01/14/2016 20:30:00,24,5.4,10,88
01/14/2016 21:00:00,24,5.4,10,89.1
01/14/2016 21:30:00,24,5.4,10,88
01/14/2016 22:00:00,23.6,3.6,15.3,94.4
01/14/2016 22:30:00,24,3.6,10,88
01/14/2016 23:00:00,23,3.6,8,89.1
01/14/2016 23:30:00,23,3.6,7,88
01/15/2016 00:00:00,22,3.6,3,50
01/15/2016 00:30:00,22,1.8,4,50
01/15/2016 01:00:00,21.9,1.8,12.1,71.4
01/15/2016 01:30:00,22,1.8,3,50
01/15/2016 02:00:00,22,5.4,4,50
01/15/2016 02:30:00,22,1.8,2.1,50
01/15/2016 03:00:00,21,1.9,2.1,50
01/15/2016 03:30:00,22,3.6,2.1,50
01/15/2016 04:00:00,20.9,5.3,2.5,71
01/15/2016 04:30:00,21,5.3,2.1,50
01/15/2016 05:00:00,21,5.4,2.1,50
01/15/2016 05:30:00,21,5.3,2.1,50
01/15/2016 06:00:00,21,3.7,1.1,50
01/15/2016 06:30:00,21,7.5,0.1,98.2
01/15/2016 07:00:00,21.7,9.3,4.3,99.2
01/15/2016 07:30:00,22,5.4,2.1,86.6
01/15/2016 08:00:00,22.1,5.4,3,88.4
01/15/2016 08:30:00,22.1,7.5,5,86.6
01/15/2016 09:00:00,23.1,7.6,5,88.4
01/15/2016 09:30:00,23.1,5.6,7,86.6
01/15/2016 10:00:00,25.5,5.5,13.8,88.4
01/15/2016 10:30:00,29,7.6,7,50
01/15/2016 11:00:00,27.1,5.4,7,88.4
01/15/2016 11:30:00,27.1,5.4,7,86.6
01/15/2016 12:00:00,26.1,7.6,7,88.4
01/15/2016 12:30:00,26.1,7.6,7,86.6
01/15/2016 13:00:00,25.9,9,15.2,93.7
01/15/2016 13:30:00,26.1,11.2,9.9,86.6
01/15/2016 14:00:00,26.1,12.9,9.9,88.4
01/15/2016 14:30:00,26,12.8,9.9,86.6
01/15/2016 15:00:00,26,9.5,9.9,88.4
01/15/2016 15:30:00,26,9.6,9.9,86.6
01/15/2016 16:00:00,25.6,8.3,15.2,88.4
01/15/2016 16:30:00,25,7.8,9.9,86.6
01/15/2016 17:00:00,25,11.2,9.9,88.4
01/15/2016 17:30:00,24,11.2,6,86.6
01/15/2016 18:00:00,24,9.5,6,88.4
01/15/2016 18:30:00,24,7.8,6.9,86.6
01/15/2016 19:00:00,23.8,6.4,13.8,93.7
01/15/2016 19:30:00,24,9.2,7,86.6
01/15/2016 20:00:00,24,7.6,3.1,88.4
01/15/2016 20:30:00,23,7.6,3.1,86.6
01/15/2016 21:00:00,24,7.6,5,89.1
01/15/2016 21:30:00,23,11,6.9,88
01/15/2016 22:00:00,23,6.3,13.8,94.3
01/15/2016 22:30:00,23,9.4,7.9,88
01/15/2016 23:00:00,23,7.6,7.9,89.1
01/15/2016 23:30:00,23,3.7,7.9,88
01/16/2016 00:00:00,23,3.6,6,89.1
01/16/2016 00:30:00,22.1,0.1,5,88
01/16/2016 01:00:00,22.7,0.1,12.9,89.1
01/16/2016 01:30:00,23,3.5,5,88
01/16/2016 02:00:00,23,3.6,5,89.1
01/16/2016 02:30:00,23,3.6,6,88
01/16/2016 03:00:00,22.1,5.4,9.9,89.1
01/16/2016 03:30:00,22,7.4,9.8,88
01/16/2016 04:00:00,22.1,5.4,15.2,89.1
01/16/2016 04:30:00,23,7.4,9.8,88
01/16/2016 05:00:00,23,9.2,7.9,89.1
01/16/2016 05:30:00,23,9.1,7.9,88
01/16/2016 06:00:00,23,9.3,9.9,89.1
01/16/2016 06:30:00,23,9.5,5.9,88
01/16/2016 07:00:00,22.5,7.6,13.3,94.3
01/16/2016 07:30:00,23,7.5,5.9,88
01/16/2016 08:00:00,23,7.5,7,89.1
01/16/2016 08:30:00,23,9.4,7.9,88
01/16/2016 09:00:00,23.1,11,8.9,89.1
01/16/2016 09:30:00,23.1,14.3,9.8,88
01/16/2016 10:00:00,23.6,7.8,15.2,94.3
01/16/2016 10:30:00,24,2.1,9.8,88
01/16/2016 11:00:00,24,5.5,9.9,89.1
01/16/2016 11:30:00,24,9.5,9.8,88
01/16/2016 12:00:00,24,9.4,5,89.1
01/16/2016 12:30:00,24,7.6,5,88
01/16/2016 13:00:00,25.2,4.4,15.2,89.1
01/16/2016 13:30:00,25.9,7.4,9.8,88
01/16/2016 14:00:00,25,7.5,9.9,89.1
01/16/2016 14:30:00,25.9,5.3,9.8,88
01/16/2016 15:00:00,26,9.2,9.9,89.1
01/16/2016 15:30:00,25.9,5.3,9.8,88
01/16/2016 16:00:00,24.9,3.6,15.2,94.3
01/16/2016 16:30:00,24.9,1.8,9.8,88
01/16/2016 17:00:00,25,1.8,9.9,89.1
01/16/2016 17:30:00,24.9,1.8,9.9,51.4
01/16/2016 18:00:00,25,3.6,8,89.1
01/16/2016 18:30:00,24.9,3.5,7.9,88
01/16/2016 19:00:00,23.6,3.5,13.8,89.1
01/16/2016 19:30:00,24,1.9,6.9,88
01/16/2016 20:00:00,24,1.9,7.9,50.6
01/16/2016 20:30:00,23,3.7,9.8,51.4
01/16/2016 21:00:00,23,5.4,9.9,50.6
01/16/2016 21:30:00,23,3.7,9.9,51.4
01/16/2016 22:00:00,23.1,4.4,15.2,71.7
01/16/2016 22:30:00,23.9,7.5,9.9,51.4
01/16/2016 23:00:00,23,3.7,9.9,50.6
01/16/2016 23:30:00,23,3.6,9.9,51.4
01/17/2016 00:00:00,22,3.5,7,50.6
01/17/2016 00:30:00,22,3.6,7,88
01/17/2016 01:00:00,21.9,3.6,13.8,89.1
01/17/2016 01:30:00,22,1.9,5.1,88
01/17/2016 02:00:00,22,1.9,3.1,89.1
01/17/2016 02:30:00,22,3.6,5.1,88
01/17/2016 03:00:00,22,1.9,7,50.6
01/17/2016 03:30:00,22,7.6,7,51.4
01/17/2016 04:00:00,21.7,4.4,5.4,71.7
01/17/2016 04:30:00,22,5.2,7,51.4
01/17/2016 05:00:00,22,5.3,7,50.6
01/17/2016 05:30:00,22,5.3,8,51.4
01/17/2016 06:00:00,22,1.9,8,50
01/17/2016 06:30:00,22,3.5,7,50
01/17/2016 07:00:00,21.7,3.6,13.8,71.7
01/17/2016 07:30:00,23,3.5,8,51.4
01/17/2016 08:00:00,25,5.4,8,50.6
01/17/2016 08:30:00,26,14.6,9.9,88
01/17/2016 09:00:00,26,14.6,9.9,2.7
01/17/2016 09:30:00,25.1,12.6,9.9,51.4
01/17/2016 10:00:00,24.6,7,15.2,76.3
01/17/2016 10:30:00,25.1,11,9.9,50
01/17/2016 11:00:00,26,12.9,10,50
01/17/2016 11:30:00,26,13.1,9.9,50
01/17/2016 12:00:00,26,11.3,10,88.4
01/17/2016 12:30:00,26.1,7.5,9.9,86.6
01/17/2016 13:00:00,26.1,5.6,15.2,93.7
01/17/2016 13:30:00,27.1,9.8,9.9,86.6
01/17/2016 14:00:00,26.1,12.9,10,88.4
01/17/2016 14:30:00,25,13.1,9.9,86.6
01/17/2016 15:00:00,25,14.8,10,89.1
01/17/2016 15:30:00,24,13.5,9.9,88
01/17/2016 16:00:00,23.8,9.5,7.7,93.7
01/17/2016 16:30:00,24,13.5,5.1,86.6
01/17/2016 17:00:00,23,7.9,5.1,88.4
01/17/2016 17:30:00,24,8.3,6.1,86.6
01/17/2016 18:00:00,24,9.7,5,89.1
01/17/2016 18:30:00,23,9.9,3.1,88
01/17/2016 19:00:00,22.8,6.5,6.7,93.7
01/17/2016 19:30:00,23,11.3,3.1,86.6
01/17/2016 20:00:00,23,12.9,3.1,88.4
01/17/2016 20:30:00,22,9.5,5,88
01/17/2016 21:00:00,23,9.3,5,89.1
01/17/2016 21:30:00,23,9.3,6,86.6
01/17/2016 22:00:00,22.7,7.5,8.1,93.7
01/17/2016 22:30:00,22,7.6,7.9,86.6
01/17/2016 23:00:00,22,11.1,9.9,88.4
01/17/2016 23:30:00,23,9.2,9.9,86.6
01/18/2016 00:00:00,22,11,7,88.4
01/18/2016 00:30:00,22,10.8,4.1,86.6
01/18/2016 01:00:00,21.9,12.8,7.2,93.7
01/18/2016 01:30:00,22,12.8,4.1,86.6
01/18/2016 02:00:00,22,12.9,3.1,88.4
01/18/2016 02:30:00,22,12.8,3.1,86.6
01/18/2016 03:00:00,22,11.1,3.1,88.4
01/18/2016 03:30:00,21.1,11,3.1,86.6
01/18/2016 04:00:00,21.7,7.2,6.7,93.7
01/18/2016 04:30:00,22,11.1,3.1,86.6
01/18/2016 05:00:00,21.1,9.3,4,88.4
01/18/2016 05:30:00,21.1,11.2,4.1,86.6
01/18/2016 06:00:00,21.1,11.1,4,88.4
01/18/2016 06:30:00,21.1,11.1,3.1,86.6
01/18/2016 07:00:00,21.6,14.7,6.3,94.3
01/18/2016 07:30:00,21.1,0.5,3.2,88
01/18/2016 08:00:00,21.1,13,4.1,89.1
01/18/2016 08:30:00,21.1,12.8,4.2,88
01/18/2016 09:00:00,22.1,12.9,5.1,89.1
01/18/2016 09:30:00,22.1,14.4,5,88
01/18/2016 10:00:00,22,8.8,7.2,94.3
01/18/2016 10:30:00,22,14.6,4.1,88
01/18/2016 11:00:00,21.1,12.9,4.1,89.1
01/18/2016 11:30:00,22.1,11.2,4.1,88
01/18/2016 12:00:00,22.1,14.7,4.1,89.1
01/18/2016 12:30:00,22.1,14.6,4.2,88
01/18/2016 13:00:00,21.9,8.8,12.5,94.3
01/18/2016 13:30:00,22.1,14.7,3.2,88
01/18/2016 14:00:00,22.1,13,3.1,89.1
01/18/2016 14:30:00,22.1,13.1,2.3,88
01/18/2016 15:00:00,22.1,14.8,2.1,89.1
01/18/2016 15:30:00,22,14.7,2.3,88
01/18/2016 16:00:00,20.9,9.1,6.3,94.3
01/18/2016 16:30:00,21.1,14.6,2.3,88
01/18/2016 17:00:00,21.1,11.1,2.1,89.1
01/18/2016 17:30:00,21.1,12.8,4.2,88
01/18/2016 18:00:00,20.1,12.8,5.1,89.1
01/18/2016 18:30:00,20.1,11,4.2,88
01/18/2016 19:00:00,20.6,7.1,7.3,94.3
01/18/2016 19:30:00,21.1,9.3,5.2,88
01/18/2016 20:00:00,21.1,7.6,5.1,89.1
01/18/2016 20:30:00,21,7.6,1.3,88
01/18/2016 21:00:00,21,7.6,4.1,89.1
01/18/2016 21:30:00,21.1,7.6,4.2,88
01/18/2016 22:00:00,20.2,7.6,7.3,94.3
01/18/2016 22:30:00,21,7.5,7.1,88
01/18/2016 23:00:00,20.1,5.4,9,89.1
01/18/2016 23:30:00,21,7.5,9,88
01/19/2016 00:00:00,21,7.5,9,89.1
01/19/2016 00:30:00,21,5.4,3.2,88
01/19/2016 01:00:00,20.6,9.3,6.8,94.3
01/19/2016 01:30:00,21,5.3,5.2,88
01/19/2016 02:00:00,21,9.3,4.1,89.1
01/19/2016 02:30:00,20.1,9,4.2,88
01/19/2016 03:00:00,20.1,9.3,4.1,89.1
01/19/2016 03:30:00,20.1,9.2,4.2,88
01/19/2016 04:00:00,19.8,10.9,6.3,94.3
01/19/2016 04:30:00,20.1,9.1,2.3,88
01/19/2016 05:00:00,20.1,9.3,2.1,89.1
01/19/2016 05:30:00,20.1,9.2,2.3,88
01/19/2016 06:00:00,20.1,9.2,2.1,89.1
01/19/2016 06:30:00,20.1,10.9,2.3,88
01/19/2016 07:00:00,19.8,7.1,5.9,94.3
01/19/2016 07:30:00,20.1,10.8,1.3,88
01/19/2016 08:00:00,21.1,9.3,2.1,89.1
01/19/2016 08:30:00,21.1,11,2.3,88
01/19/2016 09:00:00,21.1,12.9,3.1,89.1
01/19/2016 09:30:00,21.1,11.2,2.3,88
01/19/2016 10:00:00,21,6.4,6.3,94.3
01/19/2016 10:30:00,21.1,13,2.3,88
01/19/2016 11:00:00,21.1,14.8,2.1,89.1
01/19/2016 11:30:00,21.1,13,4.2,88
01/19/2016 12:00:00,21.1,11.2,2.1,89.1
01/19/2016 12:30:00,21.1,11.3,2.3,88
01/19/2016 13:00:00,21.1,7.2,6.3,94.3
01/19/2016 13:30:00,21.2,13.1,2.3,88
01/19/2016 14:00:00,21.1,9.5,2.1,89.1
01/19/2016 14:30:00,21.1,11.5,2.3,86.6
01/19/2016 15:00:00,21.1,13,2.1,88.4
01/19/2016 15:30:00,21.2,9.6,2.3,88
01/19/2016 16:00:00,21,5.6,6.3,94.3
01/19/2016 16:30:00,25,16.6,10,50
01/19/2016 17:00:00,21.1,9.4,4.1,88.4
01/19/2016 17:30:00,21,11.3,6.1,86.6
01/19/2016 18:00:00,21,9.5,6.1,88.4
01/19/2016 18:30:00,21.1,9.7,4.2,88
01/19/2016 19:00:00,20.1,8.1,6.8,94.3
01/19/2016 19:30:00,20.1,13,5.2,88
01/19/2016 20:00:00,20.1,11.1,5.1,89.1
01/19/2016 20:30:00,20.1,5.5,3.2,88
01/19/2016 21:00:00,20.1,9.4,3.1,89.1
01/19/2016 21:30:00,20.1,7.8,5.1,88
01/19/2016 22:00:00,20.5,9.5,8.6,94.3
01/19/2016 22:30:00,21.1,7.7,8,88
01/19/2016 23:00:00,20.1,11.1,8,89.1
01/19/2016 23:30:00,20.1,12.8,8,88
01/20/2016 00:00:00,20.1,9.4,10,89.1
01/20/2016 00:30:00,20.1,12.8,6.1,88
01/20/2016 01:00:00,19.9,9.2,7.7,94.3
01/20/2016 01:30:00,20.1,9.3,5.1,86.6
01/20/2016 02:00:00,20.1,12.9,8,88.4
01/20/2016 02:30:00,20.1,11.2,8,88
01/20/2016 03:00:00,20.1,5.4,10,89.1
01/20/2016 03:30:00,20.1,7.6,9.9,88
01/20/2016 04:00:00,19.9,6.4,10,94.3
01/20/2016 04:30:00,20.1,9.2,9.9,88
01/20/2016 05:00:00,23,9.4,8,88
01/20/2016 05:30:00,20.1,9.4,9.9,88
01/20/2016 06:00:00,20.1,11.1,10,89.1
01/20/2016 06:30:00,20.1,9.3,10,88
01/20/2016 07:00:00,20.1,6.3,15.3,89.1
01/20/2016 07:30:00,20.1,9.3,10,88
01/20/2016 08:00:00,20.1,9.4,10,89.1
01/20/2016 08:30:00,21.1,11.2,7.1,88
01/20/2016 09:00:00,22,13,7.1,89.1
01/20/2016 09:30:00,23,7.6,9,88
01/20/2016 10:00:00,23.5,8.1,15.3,89.1
01/20/2016 10:30:00,24.1,7.6,10,86.6
01/20/2016 11:00:00,25,7.6,10,88.4
01/20/2016 11:30:00,25,14.6,10,86.6
01/20/2016 12:00:00,25.1,11,10,88.4
01/20/2016 12:30:00,25,13,10,86.6
01/20/2016 13:00:00,24,7.6,15.3,93.7
01/20/2016 13:30:00,24.1,13.2,10,86.6
01/20/2016 14:00:00,24,11.3,10,88.4
01/20/2016 14:30:00,23.1,11.6,10,86.6
01/20/2016 15:00:00,23,9.6,10,88.4
01/20/2016 15:30:00,23,9.8,9.9,86.6
01/20/2016 16:00:00,22.8,5.7,15.2,93.7
01/20/2016 16:30:00,23,9.8,9.9,88
01/20/2016 17:00:00,22,9.5,9.9,89.1
01/20/2016 17:30:00,22,9.7,9.9,86.6
01/20/2016 18:00:00,22,7.8,9.9,88.4
01/20/2016 18:30:00,21,9.7,9.9,86.6
01/20/2016 19:00:00,21.9,7.9,15.2,93.2
01/20/2016 19:30:00,22,5.8,9.9,86.6
01/20/2016 20:00:00,22,5.6,9.9,88
01/20/2016 20:30:00,22,5.8,9.9,86.6
01/20/2016 21:00:00,22,3.7,9.9,88.4
01/20/2016 21:30:00,22,2.1,9.9,88
01/20/2016 22:00:00,21.7,3.9,15.2,94.3
01/20/2016 22:30:00,22,3.8,9.9,88
01/20/2016 23:00:00,21,1.9,9.9,89.1
01/20/2016 23:30:00,22,5.4,9.9,88
01/21/2016 00:00:00,22,5.4,9.9,89.1
01/21/2016 00:30:00,22,5.4,9.9,88
01/21/2016 01:00:00,21.1,5.3,15.2,94.3
01/21/2016 01:30:00,22,5.3,9.9,88
01/21/2016 02:00:00,22,3.6,9.9,89.1
01/21/2016 02:30:00,21,3.5,8,88
01/21/2016 03:00:00,21,5.3,8,89.1
01/21/2016 03:30:00,21,5.4,9.9,88
01/21/2016 04:00:00,20.9,3.5,15.2,89.1
01/21/2016 04:30:00,21,1.8,9.9,88
01/21/2016 05:00:00,22,1.8,9.9,89.1
01/21/2016 05:30:00,22,1.8,7.9,88
01/21/2016 06:00:00,22,1.8,7,89.1
01/21/2016 06:30:00,20.1,1.8,6.9,88
01/21/2016 07:00:00,21.5,3.6,12.9,93.7
01/21/2016 07:30:00,22.1,1.8,5,85.8
01/21/2016 08:00:00,22.1,3.6,5,88
01/21/2016 08:30:00,23,3.7,6.9,86.6
01/21/2016 09:00:00,23,5.4,7,89.1
01/21/2016 09:30:00,23,3.7,7,88
01/21/2016 10:00:00,23.7,6.2,13.8,89.1
01/21/2016 10:30:00,24,5.5,7,88
01/21/2016 11:00:00,25,5.4,7,89.1
01/21/2016 11:30:00,25,7.5,7,88
01/21/2016 12:00:00,24,9.3,7,89.1
01/21/2016 12:30:00,24,5.4,7,88
01/21/2016 13:00:00,24.1,5.3,13.8,89.1
01/21/2016 13:30:00,26,5.6,7,88
01/21/2016 14:00:00,25,5.5,9.9,88
01/21/2016 14:30:00,25,7.8,9.9,85.8
01/21/2016 15:00:00,24,7.6,9.9,88
01/21/2016 15:30:00,24,7.8,9.9,85.8
01/21/2016 16:00:00,24.1,5.4,15.2,93.7
01/21/2016 16:30:00,24,5.2,9.9,88
01/21/2016 17:00:00,24,5.4,9.9,89.1
01/21/2016 17:30:00,23,3.5,6,88
01/21/2016 18:00:00,23,3.6,7,89.1
01/21/2016 18:30:00,23,7.5,6.9,88
01/21/2016 19:00:00,23.1,5.3,13.8,99.8
01/21/2016 19:30:00,23,5.3,6.9,99.6
01/21/2016 20:00:00,23,3.6,7,99.8
01/21/2016 20:30:00,23,3.5,6.9,99.6
01/21/2016 21:00:00,23,3.5,7,99.8
01/21/2016 21:30:00,23,3.5,6.9,99.6
01/21/2016 22:00:00,22.8,3.5,13.8,99.8
01/21/2016 22:30:00,23,3.5,6.9,99.6
01/21/2016 23:00:00,23,3.6,7,99.8
01/21/2016 23:30:00,23,3.5,6.9,99.6
01/22/2016 00:00:00,23,3.6,7,99.8
01/22/2016 00:30:00,23,3.5,6,99.6
01/22/2016 01:00:00,22.8,3.5,12.9,94.3
01/22/2016 01:30:00,22.1,3.5,4,88
01/22/2016 02:00:00,22.1,3.6,4,89.1
01/22/2016 02:30:00,23,3.6,4,88
01/22/2016 03:00:00,23,3.6,4,89.1
01/22/2016 03:30:00,23,3.7,3.1,88
01/22/2016 04:00:00,22.8,3.5,12,94.3
01/22/2016 04:30:00,23,3.5,3.1,88
01/22/2016 05:00:00,23,3.6,3,89.1
01/22/2016 05:30:00,23,3.5,3,88
01/22/2016 06:00:00,23,3.6,3,89.1
01/22/2016 06:30:00,23,3.5,3,88
01/22/2016 07:00:00,22.7,5.3,6.7,94.3
01/22/2016 07:30:00,23,5.3,3,88
01/22/2016 08:00:00,24,5.4,3,89.1
01/22/2016 08:30:00,24,1.9,4.9,88
01/22/2016 09:00:00,25,5.4,5,89.1
01/22/2016 09:30:00,25,5.3,5,86.6
01/22/2016 10:00:00,24.9,4.5,12.9,88.4
01/22/2016 10:30:00,26.1,9.2,5,86.6
01/22/2016 11:00:00,27.1,11.1,7,88.4
01/22/2016 11:30:00,27.1,9.2,7.9,86.6
01/22/2016 12:00:00,26.1,9.4,8,88.4
01/22/2016 12:30:00,25,16.2,7.9,86.6
01/22/2016 13:00:00,24.8,8.2,14.3,93.7
01/22/2016 13:30:00,25,11.4,7,86.6
01/22/2016 14:00:00,24.1,13.1,7,88.4
01/22/2016 14:30:00,24,9.8,7,86.6
01/22/2016 15:00:00,23.1,9.6,7,88
01/22/2016 15:30:00,23,13.3,5,85.8
01/22/2016 16:00:00,22.8,9.3,6.7,93.2
01/22/2016 16:30:00,23,11.6,3.1,85.8
01/22/2016 17:00:00,23,9.5,4,89.1
01/22/2016 17:30:00,22,7.9,4.1,88
01/22/2016 18:00:00,22,7.6,5,89.1
01/22/2016 18:30:00,23,5.5,7,88
01/22/2016 19:00:00,22.2,5.4,13.8,93.7
01/22/2016 19:30:00,23,2.1,7.9,86.6
01/22/2016 20:00:00,23,3.7,6,88.4
01/22/2016 20:30:00,23,2,6,86.6
01/22/2016 21:00:00,23,3.6,6,88.4
01/22/2016 21:30:00,23,3.6,6,88
01/22/2016 22:00:00,22.8,5.4,13.4,94.3
01/22/2016 22:30:00,23,3.7,7,88
01/22/2016 23:00:00,23,5.4,8.9,89.1
01/22/2016 23:30:00,23,2,7.9,88
01/23/2016 00:00:00,23,5.5,8,89.1
01/23/2016 00:30:00,22.1,7.6,2.1,88
01/23/2016 01:00:00,22.1,8.2,6.3,94.3
01/23/2016 01:30:00,22.1,11.2,2.1,88
01/23/2016 02:00:00,22.1,14.8,2.1,89.1
01/23/2016 02:30:00,22.1,14.6,2.1,88
01/23/2016 03:00:00,22,18.2,2.1,89.1
01/23/2016 03:30:00,22,18.4,2.1,88
01/23/2016 04:00:00,21.4,9,6.7,94.3
01/23/2016 04:30:00,22,9.7,4.1,88
01/23/2016 05:00:00,21.1,13,2.1,89.1
01/23/2016 05:30:00,22,9.5,2.2,88
01/23/2016 06:00:00,22,9.4,3.1,89.1
01/23/2016 06:30:00,22,12.7,3.2,88
01/23/2016 07:00:00,21.7,9.6,6.3,94.3
01/23/2016 07:30:00,22.1,14.6,2.3,86.6
01/23/2016 08:00:00,22.1,18.2,2.1,89.1
01/23/2016 08:30:00,22.1,18,2.3,88
01/23/2016 09:00:00,22.1,14.6,2.1,89.1
01/23/2016 09:30:00,22.1,18.2,2.3,88
01/23/2016 10:00:00,21,14.5,6.3,94.3
01/23/2016 10:30:00,21.1,20.7,2.3,86.6
01/23/2016 11:00:00,21.1,18.5,2.1,88.4
01/23/2016 11:30:00,21.1,17.2,2.3,86.6
01/23/2016 12:00:00,20.1,16.9,2.1,88.4
01/23/2016 12:30:00,20,21.4,2.2,88
01/23/2016 13:00:00,19.8,15.8,6.3,94.3
01/23/2016 13:30:00,20,19.2,2.2,88
01/23/2016 14:00:00,20,17,2.1,89.1
01/23/2016 14:30:00,19,21.2,2.2,88
01/23/2016 15:00:00,19,18.7,2.1,89.1
01/23/2016 15:30:00,19,21.1,2.2,88
01/23/2016 16:00:00,18.4,12.1,6.3,94.3
01/23/2016 16:30:00,18,17.4,2.2,88
01/23/2016 17:00:00,18,15.1,2.1,89.1
01/23/2016 17:30:00,18,15.5,2.2,88
01/23/2016 18:00:00,18,9.9,4.1,89.1
01/23/2016 18:30:00,18,17.2,4.1,86.6
01/23/2016 19:00:00,17.4,10.8,7.2,93.7
01/23/2016 19:30:00,17,13.5,4.1,88
01/23/2016 20:00:00,17,11.4,4.1,89.1
01/23/2016 20:30:00,17,15,3.1,88
01/23/2016 21:00:00,17,13.1,3.1,89.1
01/23/2016 21:30:00,17,13.3,3.1,88
01/23/2016 22:00:00,16.6,7.4,4.1,94.3
01/23/2016 22:30:00,17,16.6,4.1,88
01/23/2016 23:00:00,17,11.3,3.1,89.1
01/23/2016 23:30:00,17,11.2,3.2,88
01/24/2016 00:00:00,16.1,14.7,3.1,89.1
01/24/2016 00:30:00,17,14.7,4.1,88
01/24/2016 01:00:00,15.8,8.8,7.2,94.3
01/24/2016 01:30:00,16.1,14.6,4.1,88
01/24/2016 02:00:00,16.1,16.5,3.1,89.1
01/24/2016 02:30:00,16.1,12.8,3.2,88
